feature,correlation,abs_correlation
eye_openness_median,0.7486529915027361,0.7486529915027361
eye_openness_mean,0.7409638164367094,0.7409638164367094
eye_openness_max,0.6088361832011009,0.6088361832011009
facial_symmetry_std,0.6008726486482638,0.6008726486482638
eye_contact_std,0.5905033553710571,0.5905033553710571
gaze_stability_std,0.5006514833268249,0.5006514833268249
eye_contact_mean,-0.49455272555768853,0.49455272555768853
head_tilt_max,0.48587757168438933,0.48587757168438933
head_tilt_std,0.449196999765547,0.449196999765547
gaze_stability_mean,-0.4442882095061216,0.4442882095061216
surprise_max,0.41109191630228425,0.41109191630228425
facial_symmetry_mean,-0.37969974763433584,0.37969974763433584
eye_contact_median,-0.36838456327082975,0.36838456327082975
face_width_height_ratio_mean,-0.35482673157721173,0.35482673157721173
expression_speed_max,0.3518051369582833,0.3518051369582833
face_width_height_ratio_median,-0.35054591866054396,0.35054591866054396
eye_spacing_ratio_max,0.3489781238255097,0.3489781238255097
facial_symmetry_median,-0.3197297318170119,0.3197297318170119
head_tilt_mean,0.3163681682268122,0.3163681682268122
facial_symmetry_max,0.30284297861950044,0.30284297861950044
face_width_height_ratio_max,-0.2989646725130229,0.2989646725130229
gaze_stability_median,-0.29848604838681947,0.29848604838681947
surprise_std,0.2803094398658374,0.2803094398658374
neutral_max,0.26529936501238977,0.26529936501238977
neutral_std,0.265257810475558,0.265257810475558
expression_speed_median,-0.2520758485879494,0.2520758485879494
processed_frames,0.24837461012359363,0.24837461012359363
smile_intensity_median,-0.21504919766626593,0.21504919766626593
eye_contact_max,0.19635423655221543,0.19635423655221543
face_width_height_ratio_std,-0.18777295361585003,0.18777295361585003
happy_median,-0.1836041014081567,0.1836041014081567
happy_max,0.1798698137140209,0.1798698137140209
surprise_mean,0.17451292913778269,0.17451292913778269
expression_speed_std,0.17371946804657268,0.17371946804657268
jaw_ratio_mean,-0.17286113543361795,0.17286113543361795
jaw_ratio_median,-0.17039819830481995,0.17039819830481995
happy_mean,-0.16589925129049793,0.16589925129049793
head_tilt_median,0.14650804357301792,0.14650804357301792
eye_spacing_ratio_std,0.1382717440907902,0.1382717440907902
smile_intensity_mean,-0.12515148597640538,0.12515148597640538
jaw_ratio_max,-0.105860535538662,0.105860535538662
expression_speed_mean,-0.09156306668668318,0.09156306668668318
happy_std,-0.08398913741605374,0.08398913741605374
neutral_median,-0.07745209932997031,0.07745209932997031
eye_spacing_ratio_median,0.0531106461185247,0.0531106461185247
eye_spacing_ratio_mean,0.051805775136000896,0.051805775136000896
smile_intensity_std,0.04638505719794425,0.04638505719794425
surprise_median,-0.04144176434113017,0.04144176434113017
smile_intensity_max,0.03704915499999948,0.03704915499999948
neutral_mean,0.02877796710180592,0.02877796710180592
eye_openness_std,0.028466937166846538,0.028466937166846538
jaw_ratio_std,-0.020854198007084587,0.020854198007084587
gaze_stability_max,0.0,0.0
