feature,importance
eye_openness_mean,0.4527292096623923
eye_openness_median,0.10307007823304261
facial_symmetry_std,0.08255298450708085
surprise_max,0.03698016570677591
eye_contact_std,0.03592685839340554
eye_openness_max,0.023974985017642014
eye_contact_mean,0.016012157708340538
neutral_max,0.014769821701730818
eye_spacing_ratio_max,0.014516155002148154
surprise_std,0.014334820201327498
gaze_stability_std,0.012811476668997583
eye_spacing_ratio_std,0.012375847031216015
facial_symmetry_max,0.011982467348061156
happy_max,0.01002266480071268
smile_intensity_median,0.00965352785790837
eye_contact_max,0.009097921955576222
eye_contact_median,0.00754173711053484
processed_frames,0.007510152206286371
surprise_median,0.007016061070365216
jaw_ratio_mean,0.0064622839448023025
smile_intensity_mean,0.006386600165654693
jaw_ratio_median,0.006295025496063738
jaw_ratio_std,0.005812199745091703
face_width_height_ratio_std,0.0050982093188652565
neutral_std,0.005035388624041905
facial_symmetry_mean,0.004441926818641724
gaze_stability_median,0.004317150568610828
eye_openness_std,0.0042180456086208865
surprise_mean,0.004159844397429247
expression_speed_mean,0.003877678735682818
gaze_stability_mean,0.003817187221643755
head_tilt_max,0.0037546426925109716
expression_speed_median,0.0036508664124113538
happy_std,0.0035390309736404507
facial_symmetry_median,0.003517052536712341
eye_spacing_ratio_median,0.0033852108827867925
eye_spacing_ratio_mean,0.0033399372589054993
jaw_ratio_max,0.0031024388729515044
happy_median,0.0030013776026319126
head_tilt_median,0.002773497999381605
happy_mean,0.002610994162544954
expression_speed_std,0.0026101247819819455
neutral_mean,0.002594026813579876
neutral_median,0.002578561418099277
expression_speed_max,0.0025377148708869398
smile_intensity_max,0.0024110439073719765
head_tilt_mean,0.002410266530273214
smile_intensity_std,0.0022160297392016747
face_width_height_ratio_max,0.00206034409419945
head_tilt_std,0.0020524580082622525
face_width_height_ratio_mean,0.0015454385976777785
face_width_height_ratio_median,0.001508309015294683
gaze_stability_max,0.0
